State,Stab,PUMA,pumaName,cbsa,pctcbsa,CBSAName,CBSAType,pctcbsatype,csa,pctcsa,CSAName,PctUrban,pctnecta,TotPopACS,MedianAge,pctUnder18,pctOver65,pctWhite1,pctBlack1,pctAsian1,pctHispanicPop,TotHHs,MedianHHInc,FamHHs,MedianFamInc,PovUniverse,pctPoor,pctGrpQuarters,pctInCollege,pctBachelorsormore,pctForeignBorn,TotHUs,OccHUs,pctRenterOcc,MedianHValue,MedianGrossRent,ACSYears,TotPop10,Period
"FIPS state" ," " ," " ," " ,"Primary Core Based Stat Area (metro/micro area)" ,"% PUMA in CBSA" ,"Name of CBSA" ,"Primary CBSA type" ,"% PUMA in CBSAtype areas" ,"Consolidated Stat Area" ,"% PUMA in CSA" ,"Name of CSA" ,"% PUMA that is Urban (2010)" ,"% PUMA in NECTA" ,"Total Pop ACS 2013 Single-year Est" ,"Median age in years" ,"% Under 18" ,"% Over65" ,"% White1" ,"% Black1" ,"% Asian1" ,"% Hispanic Pop" ,"Total households" ,"Median household income" ,"Family households" ,"Median family income" ,"Persons for whom poverty status is determined" ,"% Poor" ,"% Group Quarters" ,"% In College" ,"% Bachelors degree or more" ,"% Foreign Born" ,"Total housing units" ,"Occupied housing units" ,"% Renter Occ HUs" ,"Median home value" ,"Median rent" ," " ,"Total Pop 2010 Census" ," "
42,PA,00102,Erie County (Outer),21500,100.0,"Erie County, PA",Metro,100.0,240,100.0,"Erie-Meadville, PA",67.2,,"173,351",41.8,22.1,16.4,94.9,2.2,0.9,1.7,"67,159",$51416,"45,884",$65886,165614,12.3,4.4,27.1,28.0,2.3,"71,251","67,159",23.2,141900,$738,2013,171457,1
42,PA,00200,Crawford & Warren Counties,32740,68.0,"Crawford County, PA",Micro,100.0,240,68.0,"Erie-Meadville, PA",39.1,,"128,261",43.8,21.1,18.6,96.6,1.4,0.5,1.1,"51,123",$43566,"33,479",$56185,123165,13.9,3.3,21.2,19.1,1.1,"67,537","51,123",25.5,$97200,$626,2013,130580,1
42,PA,00300,"Clearfield, McKean, Elk, Potter & Cameron Counties",20180,45.5,"Clearfield County, PA",Micro,69.7,,54.5,,39.1,,"176,293",44.2,20.1,19.1,96.0,2.0,0.6,2.0,"69,389",$40594,"44,670",$50546,166601,16.0,5.2,18.9,14.6,1.8,"93,933","69,389",23.7,$82500,$576,2013,179580,1
42,PA,00400,"Bradford, Tioga & Sullivan Counties",42380,56.1,"Bradford County, PA",Micro,56.1,,100.0,,19.4,,"111,300",43.7,21.8,19.5,96.9,0.5,0.3,1.0,"43,652",$46932,"29,662",$55746,109199,13.0,2.1,19.2,19.7,1.0,"57,610","43,652",25.3,142200,$713,2013,111031,1
42,PA,00500,"Pike, Wayne & Susquehanna Counties",,62.5,,,62.5,,62.5,,19.6,,"150,425",46.6,19.6,20.0,93.7,3.8,0.7,5.5,"57,668",$52719,"39,828",$62597,144958,10.8,3.2,17.7,19.3,3.9,"93,003","57,668",19.3,165900,$842,2013,153547,1
42,PA,00600,Monroe County,20700,100.0,"Monroe County, PA",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",61.6,,"167,148",42.0,21.5,14.5,77.4,13.9,2.0,14.2,"58,496",$55536,"43,135",$62254,164528,10.8,1.4,29.1,22.6,11.2,"80,491","58,496",22.8,176600,"$1,031",2013,169842,1
42,PA,00701,"Lackawanna County--Scranton City, Dunmore, Old Forge, Taylor & Moosic Boroughs",42540,100.0,"Scranton--Wilkes-Barre--Hazleton, PA",Metro,100.0,,100.0,,99.3,,"109,836",38.8,20.0,18.0,90.0,4.9,2.6,9.3,"41,506",$41749,"24,161",$50151,102768,18.1,6.4,38.6,23.5,6.5,"47,724","41,506",44.0,118700,$694,2013,110441,1
42,PA,00702,Lackawanna (Outside Greater Scranton City) & Wyoming Counties,42540,100.0,"Scranton--Wilkes-Barre--Hazleton, PA",Metro,100.0,,100.0,,56.4,,"132,098",44.0,20.2,18.7,96.9,0.4,1.6,2.1,"53,251",$48423,"33,509",$64792,129686,11.3,1.7,23.3,26.8,3.2,"61,884","53,251",24.0,168000,$633,2013,132272,1
42,PA,00801,Luzerne County (East)--Kingston Borough,42540,100.0,"Scranton--Wilkes-Barre--Hazleton, PA",Metro,100.0,,100.0,,84.9,,"134,742",44.3,19.3,19.2,96.6,1.3,0.8,2.4,"55,223",$53820,"36,167",$64155,131910,13.9,2.1,28.5,28.8,2.7,"61,021","55,223",30.3,138300,$692,2013,128489,1
42,PA,00802,Luzerne County (South Central)--Wilkes-Barre & Hazleton Cities,42540,100.0,"Scranton--Wilkes-Barre--Hazleton, PA",Metro,100.0,,100.0,,88.7,,"125,938",38.8,21.3,17.9,81.5,5.4,1.2,18.1,"49,070",$38901,"30,193",$50666,120383,20.1,4.9,30.3,18.7,10.5,"56,881","49,070",36.5,101900,$671,2013,127701,1
42,PA,00803,Columbia & Luzerne (West) Counties--Bloomsburg Town & Berwick Borough,14100,50.8,"Bloomsburg-Berwick, PA",Metro,100.0,146,50.8,"Bloomsburg-Berwick-Sunbury, PA",56.2,,"126,220",42.8,18.0,18.3,93.8,3.3,0.8,2.4,"50,736",$45251,"33,758",$55664,118389,16.7,6.1,36.1,18.0,2.1,"59,440","50,736",27.6,130500,$715,2013,132023,1
42,PA,00900,Lycoming & Clinton Counties,48700,74.8,"Lycoming County, PA",Metro,74.8,558,100.0,"Williamsport-Lock Haven, PA",61.3,,"156,708",40.0,20.3,17.0,93.2,4.2,0.5,1.6,"59,090",$47651,"39,123",$57105,148339,12.9,5.3,30.1,18.0,1.6,"71,337","59,090",26.7,128600,$702,2013,155349,1
42,PA,01000,Northumberland & Montour Counties,44980,83.7,"Northumberland County, PA",Micro,83.7,146,100.0,"Bloomsburg-Berwick-Sunbury, PA",62.1,,"112,617",43.9,20.0,19.4,95.5,2.4,0.7,2.8,"46,972",$42422,"28,672",$54538,108000,13.2,4.2,16.7,16.4,1.7,"52,823","46,972",27.4,120000,$617,2013,112795,1
42,PA,01100,"Mifflin, Union, Snyder & Juniata Counties",30380,29.9,"Mifflin County, PA",Micro,84.1,146,54.1,"Bloomsburg-Berwick-Sunbury, PA",42.5,,"156,116",41.4,21.5,17.8,94.3,2.4,0.8,2.9,"55,873",$46400,"38,999",$51945,143416,11.3,8.1,28.6,14.6,1.9,"65,438","55,873",26.3,127600,$640,2013,155967,1
42,PA,01200,Centre County,44300,100.0,"Centre County, PA",Metro,100.0,524,100.0,"State College-DuBois, PA",67.8,,"155,403",30.2,15.3,12.5,89.3,3.1,5.2,2.7,"56,729",$53207,"34,211",$71732,139046,19.8,10.5,68.0,41.7,6.5,"64,286","56,729",38.1,198700,$869,2013,153990,1
42,PA,01300,"Venango, Jefferson, Clarion & Forest Counties",,62.9,,,62.9,,100.0,,34.9,,"147,211",43.0,19.5,18.5,93.9,3.0,0.4,1.5,"58,104",$41449,"37,334",$52115,138447,17.3,5.7,26.4,15.9,0.8,"78,076","58,104",27.9,$89300,$588,2013,147888,1
42,PA,01400,Mercer County,49660,100.0,"Youngstown-Warren-Boardman, OH-PA",Metro,100.0,566,100.0,"Youngstown-Warren, OH-PA",55.5,,"115,195",43.9,20.2,19.5,91.3,6.1,0.8,1.3,"45,590",$44222,"29,166",$57450,107553,13.1,6.3,27.5,20.5,1.3,"51,418","45,590",27.0,105100,$641,2013,116638,1
42,PA,01501,Lawrence & Beaver (North) Counties--New Castle City,35260,84.5,"Lawrence County, PA",Micro,84.5,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",56.0,,"106,171",44.6,20.4,19.6,93.3,3.2,0.2,1.2,"42,984",$46080,"28,586",$57481,103794,11.7,2.2,19.8,20.2,1.2,"47,433","42,984",25.6,$97600,$624,2013,107629,1
42,PA,01502,Beaver County (South),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",78.2,,"153,277",45.2,19.7,19.5,90.6,6.1,0.5,1.4,"64,235",$48883,"40,539",$66315,150971,11.2,1.8,23.0,24.8,1.7,"71,292","64,235",28.1,120700,$596,2013,154018,1
42,PA,01600,Butler County,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",58.0,,"185,476",43.0,21.0,16.6,96.2,1.1,1.1,1.3,"73,955",$58233,"50,291",$75292,180168,9.3,3.0,26.6,33.1,1.7,"78,923","73,955",22.5,178400,$733,2013,183862,1
42,PA,01701,Pittsburgh City (North),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",100.0,,"192,428",32.1,15.4,14.4,61.7,29.0,5.9,2.6,"81,028",$40601,"35,655",$58324,170499,24.6,11.9,62.1,45.5,9.6,"94,468","81,028",55.5,125200,$806,2013,195592,1
42,PA,01702,Pittsburgh City (South),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",100.0,,"118,946",36.0,18.9,13.7,76.7,16.8,2.7,2.7,"51,067",$43493,"26,896",$55323,117987,21.3,0.8,38.3,30.4,6.4,"59,489","51,067",42.4,$78900,$790,2013,113515,1
42,PA,01801,Allegheny County (West),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",94.1,,"107,492",41.7,19.6,14.8,89.1,6.5,1.8,1.8,"45,783",$59060,"26,504",$80009,105062,13.4,1.9,30.1,38.8,4.6,"49,770","45,783",34.7,137600,$783,2013,104359,1
42,PA,01802,Allegheny County (North)--Franklin Park Borough & Allison Park,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",90.0,,"156,843",41.7,24.3,16.5,92.8,2.0,3.8,1.2,"62,227",$72177,"42,605",$91411,154924,6.0,1.4,15.6,48.9,5.2,"67,375","62,227",20.5,194800,$819,2013,154185,1
42,PA,01803,Allegheny County (North Central),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",99.9,,"126,233",42.6,19.1,18.2,93.0,2.8,2.4,1.6,"55,131",$60284,"33,173",$84803,125118,8.5,1.2,24.3,41.5,4.9,"59,527","55,131",28.9,150200,$779,2013,124503,1
42,PA,01804,"Allegheny County (East)--Monroeville Municipality, Plum & Wilkinsburg Boroughs",38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",98.7,,"177,722",46.0,17.1,19.9,69.1,26.0,1.7,1.7,"81,010",$46855,"45,406",$65570,175738,12.7,1.0,28.2,33.7,4.1,"91,067","81,010",35.9,102300,$722,2013,177141,1
42,PA,01805,"Allegheny County (Southeast)--West Mifflin Borough, McKeesport City & Munhall Bo",38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",95.5,,"113,210",44.0,19.9,19.2,82.5,13.8,0.3,1.2,"50,249",$40179,"28,757",$58502,112078,17.7,1.2,21.5,17.5,1.4,"56,499","50,249",31.2,$80000,$633,2013,115807,1
42,PA,01806,Allegheny County (South Central)--Baldwin & Whitehall Boroughs,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",100.0,,"125,975",43.7,18.8,18.6,89.9,2.8,5.6,1.8,"56,846",$53682,"32,242",$71713,124672,10.9,1.2,29.2,42.4,8.9,"59,620","56,846",33.0,139300,$760,2013,126064,1
42,PA,01807,Allegheny County (South)--Bethel Park Municipality & Jefferson Hills Borough,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",98.9,,"112,678",44.9,21.2,19.2,89.9,5.3,3.1,1.6,"46,872",$69040,"31,026",$88256,111667,7.1,0.8,20.8,44.4,5.4,"50,044","46,872",20.5,165400,$791,2013,112182,1
42,PA,01900,Indiana & Armstrong Counties,26860,56.3,"Indiana County, PA",Micro,56.3,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",36.7,,"155,852",42.6,18.9,18.0,96.2,1.7,0.7,1.0,"61,805",$44424,"39,492",$55848,149060,14.6,4.2,36.7,18.8,1.2,"70,589","61,805",26.6,$93200,$637,2013,157821,1
42,PA,02001,Westmoreland County (Northwest)--Murrysville Municipality & New Kensington City,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",81.1,,"99,744",48.2,18.7,22.2,92.9,3.7,1.7,0.6,"42,229",$54842,"28,019",$70729,"98,738",10.6,0.7,20.8,29.4,1.6,"46,031","42,229",23.3,152200,$669,2013,102592,1
42,PA,02002,Westmoreland County (Southwest)--Greensburg City,38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",85.1,,"155,051",45.5,18.8,20.4,95.0,2.4,0.6,1.0,"64,311",$51138,"40,770",$67508,150452,10.8,3.0,26.6,28.5,1.5,"71,253","64,311",23.5,139200,$596,2013,153964,1
42,PA,02003,Westmoreland County (East),38300,100.0,"Armstrong County, PA",Metro,100.0,430,100.0,"Pittsburgh-New Castle-Weirton, PA-OH-WV",53.7,,"107,642",44.7,19.6,18.0,96.6,0.9,0.4,1.6,"42,731",$50003,"29,515",$60994,105257,10.3,2.8,28.4,21.9,1.7,"50,420","42,731",21.0,129900,$630,2013,108613,1
42,PA,02100,Cambria County,27780,100.0,"Cambria County, PA",Metro,100.0,306,100.0,"Johnstown-Somerset, PA",68.0,,"140,499",44.4,19.1,19.7,93.6,3.6,0.5,1.6,"57,407",$41423,"36,182",$54668,132298,16.4,6.2,28.5,18.7,0.9,"65,116","57,407",25.3,$85300,$554,2013,143679,1
42,PA,02200,Blair & Huntingdon Counties--Altoona City,11020,73.5,"Blair County, PA",Metro,73.5,,100.0,,64.6,,"172,008",43.1,19.9,18.7,95.1,3.0,0.3,1.2,"68,881",$42151,"44,850",$55621,164538,15.9,4.7,23.6,17.7,0.9,"78,198","68,881",27.8,115300,$585,2013,173002,1
42,PA,02301,Cumberland (West) & Perry Counties--Carlisle Borough,25420,100.0,"Harrisburg-Carlisle, PA",Metro,100.0,276,100.0,"Harrisburg-York-Lebanon, PA",42.3,,"142,104",37.8,21.5,15.8,93.0,2.6,1.3,2.7,"54,473",$57128,"36,816",$66011,135657,12.1,4.2,35.4,24.1,2.7,"59,420","54,473",29.7,170200,$816,2013,137206,1
42,PA,02302,Cumberland County (East),25420,100.0,"Harrisburg-Carlisle, PA",Metro,100.0,276,100.0,"Harrisburg-York-Lebanon, PA",90.6,,"144,670",43.2,19.6,16.9,89.3,3.3,4.9,3.3,"60,110",$62156,"35,869",$81388,136219,5.3,5.5,29.4,34.8,6.1,"62,611","60,110",29.6,196900,$895,2013,144169,1
42,PA,02401,Dauphin County (Central)--Harrisburg City & Colonial Park,25420,100.0,"Harrisburg-Carlisle, PA",Metro,100.0,276,100.0,"Harrisburg-York-Lebanon, PA",99.7,,"156,878",37.0,23.9,13.7,57.6,29.5,4.3,11.1,"63,590",$51231,"38,334",$63513,154082,17.0,2.0,22.3,28.5,9.1,"71,826","63,590",41.1,150900,$850,2013,157244,1
42,PA,02402,Dauphin County (Outer)--Hershey,25420,100.0,"Harrisburg-Carlisle, PA",Metro,100.0,276,100.0,"Harrisburg-York-Lebanon, PA",68.2,,"114,059",42.7,20.6,15.5,91.5,3.4,2.2,3.5,"46,625",$57279,"30,374",$73705,112057,10.2,3.2,24.5,29.6,4.6,"49,460","46,625",28.6,173900,$795,2013,110856,1
42,PA,02500,Lebanon County,30140,100.0,"Lebanon County, PA",Metro,100.0,276,100.0,"Harrisburg-York-Lebanon, PA",73.4,,"135,486",41.5,22.8,18.1,87.8,2.0,1.2,10.9,"51,901",$55973,"36,084",$63488,131958,10.9,2.4,23.4,20.1,3.7,"55,696","51,901",31.0,162300,$772,2013,133568,1
42,PA,02600,Schuylkill County,39060,100.0,"Schuylkill County, PA",Micro,100.0,,100.0,,63.5,,"146,920",43.8,19.5,18.7,94.4,2.6,0.5,3.4,"58,467",$41114,"36,537",$57152,139648,13.3,4.6,16.3,15.1,2.8,"68,849","58,467",27.6,$91700,$602,2013,148289,1
42,PA,02701,Berks County (Northwest)--Wyomissing Borough,39740,100.0,"Berks County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",73.1,,"121,713",45.5,18.6,19.2,89.6,2.3,2.2,7.8,"45,694",$66648,"31,241",$77780,117188,6.7,4.2,24.9,25.6,4.8,"48,516","45,694",16.3,174700,$922,2013,122572,1
42,PA,02702,Berks County (Southwest)--Reading City,39740,100.0,"Berks County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",90.3,,"147,947",32.4,29.1,11.1,66.6,7.6,1.7,40.5,"52,591",$37562,"34,264",$41810,143869,28.2,2.4,21.5,18.0,11.3,"58,378","52,591",44.1,116800,$793,2013,142093,1
42,PA,02703,Berks County (East),39740,100.0,"Berks County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",65.3,,"143,861",42.5,20.2,17.1,93.8,2.9,0.4,3.7,"54,986",$67591,"38,882",$77904,138735,6.7,3.3,32.6,23.7,2.0,"57,359","54,986",17.8,186700,$851,2013,146777,1
42,PA,02801,Carbon & Lehigh (North) Counties,10900,100.0,"Allentown-Bethlehem-Easton, PA-NJ",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",62.3,,"128,235",43.3,21.8,16.7,94.1,1.0,2.6,4.4,"50,640",$56076,"35,059",$69180,126896,11.1,0.8,19.9,26.1,3.6,"60,440","50,640",22.2,185600,$834,2013,126612,1
42,PA,02802,Lehigh County (South--Outside Allentown & Bethlehem Cities)--Emmaus Borough,10900,100.0,"Allentown-Bethlehem-Easton, PA-NJ",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",93.0,,"154,298",43.2,21.1,18.3,87.6,4.7,4.1,7.4,"59,981",$62410,"40,563",$75414,151295,7.7,1.9,26.5,34.4,8.3,"62,598","59,981",24.5,212300,$895,2013,150759,1
42,PA,02803,Allentown City,10900,100.0,"Allentown-Bethlehem-Easton, PA-NJ",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",100.0,,"118,577",32.7,26.2,12.0,57.7,13.7,2.0,47.4,"39,767",$36655,"25,720",$41049,113457,29.2,4.3,24.1,15.5,14.8,"45,149","39,767",52.9,120700,$890,2013,118032,1
42,PA,02901,Northampton (South) & Lehigh (East) Counties--Bethlehem (East) & Easton Cities,10900,100.0,"Allentown-Bethlehem-Easton, PA-NJ",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",95.6,,"171,486",39.2,20.4,16.6,79.4,6.5,3.3,18.6,"65,060",$52005,"40,492",$64587,161785,13.1,5.9,37.3,27.8,10.0,"69,953","65,060",37.9,186400,$944,2013,171161,1
42,PA,02902,Northampton County (North),10900,100.0,"Allentown-Bethlehem-Easton, PA-NJ",Metro,100.0,408,100.0,"New York-Newark, NY-NJ-CT-PA",79.1,,"147,073",45.1,20.2,18.0,92.6,3.4,1.6,4.0,"55,908",$67225,"41,263",$80441,145456,6.7,0.9,21.9,27.7,4.6,"59,600","55,908",19.8,210000,$885,2013,145917,1
42,PA,03001,Bucks County (North),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",69.0,,"133,559",42.2,24.2,14.8,93.8,1.9,2.1,4.0,"49,444",$71710,"35,587",$85220,131735,6.7,1.5,17.9,34.7,4.6,"51,657","49,444",21.7,274000,"$1,006",2013,133453,1
42,PA,03002,Bucks County (Central),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",90.2,,"140,938",45.7,22.0,19.0,90.4,2.1,3.5,4.2,"51,647",$91863,"36,589",110844,136939,6.6,2.9,18.3,47.2,8.9,"54,796","51,647",19.6,401600,"$1,260",2013,140003,1
42,PA,03003,Bucks County (Southeast)--Levittown,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",99.9,,"171,466",42.3,20.6,15.7,89.7,4.3,3.9,4.5,"63,594",$79685,"45,112",$96189,170615,4.7,1.0,20.9,38.9,5.7,"67,672","63,594",22.3,282700,"$1,121",2013,173842,1
42,PA,03004,Bucks County (Southwest),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"181,013",41.0,20.9,15.6,83.8,5.8,6.3,6.0,"67,080",$61056,"47,765",$74805,179456,6.8,1.1,26.2,30.5,12.9,"71,726","67,080",32.4,281000,"$1,032",2013,177951,1
42,PA,03101,Montgomery County (Northwest)--Pottstown Borough,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",92.8,,"133,490",39.1,25.5,13.2,88.1,6.5,1.9,3.6,"49,909",$67689,"34,799",$87064,130623,8.4,2.1,24.8,38.5,3.4,"53,071","49,909",23.8,240700,$979,2013,136289,1
42,PA,03102,Montgomery County (Northeast)--Lansdale Borough,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",91.0,,"123,202",40.8,22.3,15.4,83.1,4.3,9.4,4.8,"45,114",$68528,"32,590",$83487,121978,7.0,1.0,21.5,34.7,12.1,"47,607","45,114",31.1,277200,"$1,047",2013,116822,1
42,PA,03103,Montgomery County (Southwest)--King of Prussia & Ardmore (East),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",99.8,,"132,440",41.8,21.1,17.8,80.0,6.3,9.9,3.4,"50,676",$93733,"33,313",120752,127194,6.5,4.2,25.8,60.0,14.5,"53,921","50,676",26.9,357200,"$1,270",2013,131193,1
42,PA,03104,Montgomery County (Central)--Norristown Borough,37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",97.6,,"123,505",38.4,21.4,15.1,73.3,16.6,7.1,9.4,"47,245",$71738,"28,254",$93073,118427,8.0,4.6,22.1,40.9,11.7,"52,682","47,245",38.2,291000,"$1,146",2013,120894,1
42,PA,03105,"Montgomery County (Southeast)--Willow Grove, Horsham & Montgomeryville",37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"129,283",42.8,22.6,16.8,84.7,5.1,7.9,2.6,"50,108",$83233,"33,652",106174,126888,4.9,1.8,23.9,51.9,11.7,"51,995","50,108",23.5,313300,"$1,168",2013,126855,1
42,PA,03106,Montgomery County (South Central),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"170,456",43.0,20.8,17.6,77.9,13.6,5.5,4.5,"62,763",$80067,"43,229",104023,165692,6.3,2.6,31.4,50.5,9.4,"67,024","62,763",23.6,292500,"$1,045",2013,167821,1
42,PA,03201,Philadelphia City (Far Northeast),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"152,385",43.8,18.9,20.7,83.0,9.0,6.0,4.0,"57,396",$49890,"34,962",$67946,147562,9.3,3.7,23.6,21.8,16.8,"60,213","57,396",34.0,207800,$895,2013,159325,1
42,PA,03202,Philadelphia City (Near Northeast-West),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"136,824",34.6,26.2,12.3,45.6,28.8,14.3,17.4,"47,074",$38092,"28,834",$42732,135269,25.0,1.2,24.8,16.7,25.7,"50,953","47,074",43.4,147400,$952,2013,133758,1
42,PA,03203,Philadelphia City (Near Northeast-East),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"120,759",34.1,27.1,10.8,59.7,25.2,4.0,21.8,"43,863",$35010,"24,766",$42231,120204,24.4,0.9,23.2,13.7,9.9,"50,190","43,863",40.8,117500,$947,2013,131939,1
42,PA,03204,Philadelphia City (North),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"175,086",33.6,26.0,12.6,8.1,78.5,5.8,12.4,"58,211",$33025,"36,467",$39982,172505,24.8,1.8,27.1,13.8,13.0,"68,027","58,211",42.7,110800,$878,2013,161305,1
42,PA,03205,Philadelphia City (East),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"182,601",29.0,31.1,7.9,42.7,24.7,3.1,47.9,"56,388",$28142,"35,162",$25876,181810,42.8,1.0,15.5,15.0,10.0,"64,740","56,388",49.2,$80300,$807,2013,161983,1
42,PA,03206,Philadelphia City (Northwest),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"135,972",36.6,18.1,13.8,47.9,45.4,2.7,3.5,"56,202",$42315,"24,328",$67155,131626,22.7,3.9,37.3,40.4,4.7,"64,212","56,202",51.4,208900,$902,2013,135892,1
42,PA,03207,Philadelphia City (Central),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"110,612",31.0,22.8,10.2,10.3,82.7,1.5,5.0,"43,864",$22748,"18,356",$31691,104526,37.8,6.4,40.5,8.6,2.2,"54,048","43,864",62.5,$62100,$745,2013,113659,1
42,PA,03208,Philadelphia City (West),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"123,463",32.7,22.4,14.1,14.0,78.4,4.5,2.8,"49,007",$26362,"21,898",$39004,115136,31.3,7.5,44.4,22.6,9.1,"58,822","49,007",56.9,108100,$861,2013,123237,1
42,PA,03209,Philadelphia City (Center City),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"137,736",32.1,11.0,11.2,71.4,14.9,10.1,7.5,"69,436",$66506,"20,344",$94880,134308,14.3,3.7,68.6,69.0,14.1,"78,031","69,436",65.3,362400,"$1,352",2013,128712,1
42,PA,03210,Philadelphia City (Southwest),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"147,008",31.0,19.1,10.1,22.4,67.9,6.1,4.0,"53,154",$32143,"25,461",$41582,136965,31.8,7.3,57.4,22.2,13.5,"63,008","53,154",49.4,$89900,$903,2013,149722,1
42,PA,03211,Philadelphia City (Southeast),37980,100.0,"Montgomery County, PA",Metro,100.0,428,100.0,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",100.0,,"130,719",35.2,18.8,13.1,52.1,25.8,17.6,8.2,"47,933",$38849,"25,140",$47593,130383,24.0,0.5,32.4,20.9,18.4,"55,381","47,933",40.1,143300,$893,2013,126474,1
